date,store_id,region,product_category,units_sold,unit_price,discount_pct,gross_revenue,returns_pct,profit_margin,net_revenue
2/18/2025,Store_08,East,Electronics,43,199.96,0.23,6620.68,0.019,0.285,6494.89
2/18/2025,Store_08,East,Clothing,73,49.91,0.15,3096.92,0.017,0.27,3044.27
2/18/2025,Store_08,East,Groceries,198,12.7,0.23,1936.24,0.08,0.265,1781.34
2/18/2025,Store_08,East,Furniture,23,300.08,0.16,5797.55,0.079,0.273,5339.54
2/18/2025,Store_08,East,Sports,57,54.74,0.14,2683.35,0.019,0.271,2632.37
2/18/2025,Store_09,West,Electronics,41,199.93,0.0,8197.13,0.015,0.275,8074.17
2/18/2025,Store_09,West,Clothing,71,49.83,0.19,2865.72,0.02,0.269,2808.41
2/18/2025,Store_09,West,Groceries,199,12.46,0.08,2281.18,0.045,0.278,2178.53
2/18/2025,Store_09,West,Furniture,24,300.0,0.19,5832.0,0.06,0.263,5482.08
2/18/2025,Store_09,West,Sports,58,54.59,0.01,3134.56,0.006,0.275,3115.75
2/18/2025,Store_10,Central,Electronics,45,200.15,0.15,7655.74,0.054,0.276,7242.33
2/18/2025,Store_10,Central,Clothing,72,50.01,0.23,2772.55,0.058,0.269,2611.74
2/18/2025,Store_10,Central,Groceries,208,12.57,0.15,2222.38,0.055,0.28,2100.15
2/18/2025,Store_10,Central,Furniture,24,299.95,0.16,6046.99,0.077,0.276,5581.37
2/18/2025,Store_10,Central,Sports,58,54.41,0.04,3029.55,0.024,0.273,2956.84
2/19/2025,Store_01,North,Electronics,42,199.9,0.06,7892.05,0.002,0.282,7876.27
2/19/2025,Store_01,North,Clothing,72,49.83,0.11,3193.11,0.021,0.262,3126.05
2/19/2025,Store_01,North,Groceries,210,12.4,0.18,2135.28,0.04,0.251,2049.87
2/19/2025,Store_01,North,Furniture,23,299.91,0.1,6208.14,0.067,0.272,5792.19
2/19/2025,Store_01,North,Sports,57,54.27,0.12,2722.18,0.013,0.273,2686.79
2/19/2025,Store_02,North,Electronics,42,200.01,0.11,7476.37,0.022,0.271,7311.89
2/19/2025,Store_02,North,Clothing,72,49.84,0.13,3121.98,0.07,0.278,2903.44
2/19/2025,Store_02,North,Groceries,198,12.52,0.2,1983.17,0.028,0.273,1927.64
2/19/2025,Store_02,North,Furniture,22,299.91,0.19,5344.4,0.023,0.262,5221.48
2/19/2025,Store_02,North,Sports,61,54.63,0.18,2732.59,0.017,0.281,2686.14
2/19/2025,Store_03,South,Electronics,43,200.15,0.17,7143.35,0.052,0.263,6771.9
2/19/2025,Store_03,South,Clothing,74,49.89,0.22,2879.65,0.052,0.263,2729.91
2/19/2025,Store_03,South,Groceries,208,12.71,0.16,2220.69,0.014,0.271,2189.6
2/19/2025,Store_03,South,Furniture,23,299.92,0.0,6898.16,0.021,0.296,6753.3
2/19/2025,Store_03,South,Sports,55,54.52,0.23,2308.92,0.036,0.272,2225.8
2/19/2025,Store_04,East,Electronics,42,200.02,0.18,6888.69,0.006,0.262,6847.36
2/19/2025,Store_04,East,Clothing,74,49.91,0.01,3656.41,0.056,0.277,3451.65
2/19/2025,Store_04,East,Groceries,199,12.37,0.0,2461.63,0.016,0.278,2422.24
2/19/2025,Store_04,East,Furniture,23,300.16,0.19,5591.98,0.041,0.269,5362.71
2/19/2025,Store_04,East,Sports,56,54.4,0.1,2741.76,0.044,0.287,2621.12
2/19/2025,Store_05,West,Electronics,42,199.9,0.04,8059.97,0.057,0.277,7600.55
2/19/2025,Store_05,West,Clothing,73,50.09,0.05,3473.74,0.045,0.273,3317.42
2/19/2025,Store_05,West,Groceries,197,12.37,0.24,1852.04,0.023,0.287,1809.44
2/19/2025,Store_05,West,Furniture,23,299.94,0.08,6346.73,0.044,0.283,6067.47
2/19/2025,Store_05,West,Sports,59,54.37,0.19,2598.34,0.068,0.277,2421.65
2/19/2025,Store_06,North,Electronics,46,199.94,0.13,8001.6,0.03,0.276,7761.55
2/19/2025,Store_06,North,Clothing,73,49.94,0.1,3281.06,0.007,0.266,3258.09
2/19/2025,Store_06,North,Groceries,210,12.55,0.07,2451.01,0.027,0.252,2384.83
2/19/2025,Store_06,North,Furniture,24,299.91,0.05,6837.95,0.034,0.263,6605.46
2/19/2025,Store_06,North,Sports,61,54.8,0.17,2774.52,0.073,0.278,2571.98
2/19/2025,Store_07,South,Electronics,46,199.72,0.1,8268.41,0.034,0.249,7987.28
2/19/2025,Store_07,South,Clothing,72,50.22,0.04,3471.21,0.014,0.287,3422.61
2/19/2025,Store_07,South,Groceries,204,12.43,0.08,2332.86,0.005,0.284,2321.2
2/19/2025,Store_07,South,Furniture,23,300.01,0.16,5796.19,0.07,0.27,5390.46
2/19/2025,Store_07,South,Sports,61,54.6,0.19,2697.79,0.077,0.279,2490.06
2/19/2025,Store_08,East,Electronics,43,200.0,0.18,7052.0,0.073,0.285,6537.2
2/19/2025,Store_08,East,Clothing,71,49.92,0.19,2870.9,0.05,0.274,2727.36
2/19/2025,Store_08,East,Groceries,195,12.6,0.17,2039.31,0.016,0.271,2006.68
2/19/2025,Store_08,East,Furniture,24,300.06,0.2,5761.15,0.045,0.291,5501.9
2/19/2025,Store_08,East,Sports,59,54.67,0.18,2644.93,0.062,0.277,2480.94
2/19/2025,Store_09,West,Electronics,44,200.05,0.15,7481.87,0.042,0.277,7167.63
2/19/2025,Store_09,West,Clothing,73,50.12,0.08,3366.06,0.058,0.283,3170.83
2/19/2025,Store_09,West,Groceries,192,12.22,0.17,1947.38,0.001,0.282,1945.43
2/19/2025,Store_09,West,Furniture,23,299.94,0.14,5932.81,0.041,0.264,5689.56
2/19/2025,Store_09,West,Sports,59,54.54,0.22,2509.93,0.011,0.279,2482.32
2/19/2025,Store_10,Central,Electronics,44,199.91,0.03,8532.16,0.061,0.246,8011.7
2/19/2025,Store_10,Central,Clothing,75,50.0,0.12,3300.0,0.016,0.269,3247.2
2/19/2025,Store_10,Central,Groceries,196,12.62,0.24,1879.88,0.026,0.281,1831.0
2/19/2025,Store_10,Central,Furniture,23,299.88,0.11,6138.54,0.005,0.282,6107.85
2/19/2025,Store_10,Central,Sports,60,54.37,0.07,3033.85,0.074,0.273,2809.35
2/20/2025,Store_01,North,Electronics,42,199.87,0.05,7974.81,0.008,0.28,7911.01
2/20/2025,Store_01,North,Clothing,77,49.97,0.24,2924.24,0.025,0.264,2851.13
2/20/2025,Store_01,North,Groceries,203,12.36,0.12,2207.99,0.06,0.27,2075.51
2/20/2025,Store_01,North,Furniture,23,299.96,0.08,6347.15,0.046,0.257,6055.18
2/20/2025,Store_01,North,Sports,59,54.46,0.2,2570.51,0.055,0.28,2429.13
2/20/2025,Store_02,North,Electronics,43,199.87,0.13,7477.14,0.058,0.27,7043.47
2/20/2025,Store_02,North,Clothing,71,49.95,0.21,2801.7,0.019,0.272,2748.47
2/20/2025,Store_02,North,Groceries,213,12.52,0.17,2213.41,0.018,0.277,2173.57
2/20/2025,Store_02,North,Furniture,23,299.95,0.06,6484.92,0.042,0.263,6212.55
2/20/2025,Store_02,North,Sports,59,54.66,0.07,2999.19,0.008,0.274,2975.2
2/20/2025,Store_03,South,Electronics,44,199.87,0.03,8530.45,0.07,0.279,7933.32
2/20/2025,Store_03,South,Clothing,72,50.04,0.23,2774.22,0.008,0.288,2752.03
2/20/2025,Store_03,South,Groceries,194,12.54,0.25,1824.57,0.025,0.262,1778.96
2/20/2025,Store_03,South,Furniture,22,299.99,0.22,5147.83,0.014,0.265,5075.76
2/20/2025,Store_03,South,Sports,57,54.47,0.02,3042.69,0.068,0.265,2835.79
2/20/2025,Store_04,East,Electronics,42,200.0,0.23,6468.0,0.01,0.263,6403.32
2/20/2025,Store_04,East,Clothing,72,49.91,0.2,2874.82,0.019,0.283,2820.2
2/20/2025,Store_04,East,Groceries,202,12.41,0.2,2005.46,0.045,0.283,1915.21
2/20/2025,Store_04,East,Furniture,23,300.3,0.03,6699.69,0.009,0.276,6639.39
2/20/2025,Store_04,East,Sports,58,54.38,0.07,2933.26,0.056,0.271,2769.0
2/20/2025,Store_05,West,Electronics,44,199.85,0.08,8089.93,0.001,0.263,8081.84
2/20/2025,Store_05,West,Clothing,73,50.13,0.18,3000.78,0.047,0.273,2859.74
2/20/2025,Store_05,West,Groceries,217,12.33,0.18,2194.0,0.062,0.272,2057.97
2/20/2025,Store_05,West,Furniture,23,299.97,0.04,6623.34,0.04,0.275,6358.41
2/20/2025,Store_05,West,Sports,60,54.46,0.22,2548.73,0.004,0.28,2538.54
2/20/2025,Store_06,North,Electronics,43,199.92,0.16,7221.11,0.008,0.274,7163.34
2/20/2025,Store_06,North,Clothing,73,50.21,0.23,2822.3,0.074,0.261,2613.45
2/20/2025,Store_06,North,Groceries,202,12.62,0.17,2115.87,0.003,0.269,2109.52
2/20/2025,Store_06,North,Furniture,24,299.85,0.24,5469.26,0.068,0.281,5097.35
2/20/2025,Store_06,North,Sports,58,54.6,0.02,3103.46,0.051,0.282,2945.18
2/20/2025,Store_07,South,Electronics,45,200.07,0.04,8643.02,0.059,0.273,8133.08
2/20/2025,Store_07,South,Clothing,76,50.07,0.01,3767.27,0.013,0.28,3718.3
2/20/2025,Store_07,South,Groceries,204,12.46,0.07,2363.91,0.04,0.245,2269.35
2/20/2025,Store_07,South,Furniture,24,299.95,0.23,5543.08,0.018,0.271,5443.3
2/20/2025,Store_07,South,Sports,57,54.51,0.2,2485.66,0.003,0.298,2478.2
2/20/2025,Store_08,East,Electronics,44,200.1,0.04,8452.22,0.02,0.272,8283.18
2/20/2025,Store_08,East,Clothing,73,50.04,0.02,3579.86,0.063,0.284,3354.33
2/20/2025,Store_08,East,Groceries,209,12.48,0.06,2451.82,0.013,0.256,2419.95
2/20/2025,Store_08,East,Furniture,23,300.03,0.17,5727.57,0.012,0.276,5658.84
2/20/2025,Store_08,East,Sports,59,54.46,0.01,3181.01,0.062,0.292,2983.79
2/20/2025,Store_09,West,Electronics,43,200.03,0.04,8257.24,0.052,0.29,7827.86
2/20/2025,Store_09,West,Clothing,76,50.12,0.08,3504.39,0.069,0.268,3262.59
2/20/2025,Store_09,West,Groceries,216,12.5,0.06,2538.0,0.071,0.285,2357.8
2/20/2025,Store_09,West,Furniture,24,299.97,0.07,6695.33,0.01,0.275,6628.38
2/20/2025,Store_09,West,Sports,57,54.56,0.09,2830.03,0.019,0.261,2776.26
2/20/2025,Store_10,Central,Electronics,44,200.03,0.04,8449.27,0.071,0.274,7849.37
2/20/2025,Store_10,Central,Clothing,70,49.88,0.01,3456.68,0.041,0.265,3314.96
2/20/2025,Store_10,Central,Groceries,198,12.54,0.23,1911.85,0.04,0.293,1835.38
2/20/2025,Store_10,Central,Furniture,23,299.99,0.14,5933.8,0.074,0.267,5494.7
2/20/2025,Store_10,Central,Sports,62,54.23,0.02,3295.01,0.051,0.277,3126.96
2/21/2025,Store_01,North,Electronics,45,200.0,0.14,7740.0,0.046,0.295,7383.96
2/21/2025,Store_01,North,Clothing,71,50.25,0.07,3318.01,0.026,0.263,3231.74
2/21/2025,Store_01,North,Groceries,203,12.34,0.17,2079.17,0.036,0.263,2004.32
2/21/2025,Store_01,North,Furniture,24,299.93,0.12,6334.52,0.021,0.277,6201.5
2/21/2025,Store_01,North,Sports,58,54.38,0.1,2838.64,0.01,0.269,2810.25
2/21/2025,Store_02,North,Electronics,43,199.99,0.08,7911.6,0.021,0.284,7745.46
2/21/2025,Store_02,North,Clothing,71,49.86,0.04,3398.46,0.049,0.277,3231.94
2/21/2025,Store_02,North,Groceries,201,12.68,0.18,2089.92,0.047,0.296,1991.69
2/21/2025,Store_02,North,Furniture,23,299.92,0.02,6760.2,0.032,0.266,6543.87
2/21/2025,Store_02,North,Sports,63,54.57,0.02,3369.15,0.054,0.27,3187.22
2/21/2025,Store_03,South,Electronics,44,199.82,0.19,7121.58,0.049,0.271,6772.62
2/21/2025,Store_03,South,Clothing,76,49.98,0.01,3760.5,0.05,0.285,3572.47
2/21/2025,Store_03,South,Groceries,192,12.56,0.1,2170.37,0.015,0.267,2137.81
2/21/2025,Store_03,South,Furniture,23,300.06,0.09,6280.26,0.067,0.272,5859.48
2/21/2025,Store_03,South,Sports,58,54.47,0.2,2527.41,0.039,0.27,2428.84
2/21/2025,Store_04,East,Electronics,45,200.18,0.11,8017.21,0.061,0.274,7528.16
2/21/2025,Store_04,East,Clothing,71,50.15,0.25,2670.49,0.021,0.304,2614.41
2/21/2025,Store_04,East,Groceries,198,12.35,0.11,2176.32,0.031,0.299,2108.85
2/21/2025,Store_04,East,Furniture,23,300.09,0.15,5866.76,0.009,0.283,5813.96
2/21/2025,Store_04,East,Sports,57,54.29,0.12,2723.19,0.02,0.283,2668.73
2/21/2025,Store_05,West,Electronics,43,200.14,0.03,8347.84,0.01,0.275,8264.36
2/21/2025,Store_05,West,Clothing,72,50.01,0.16,3024.6,0.008,0.256,3000.4
2/21/2025,Store_05,West,Groceries,210,12.24,0.03,2493.29,0.058,0.295,2348.68
2/21/2025,Store_05,West,Furniture,23,299.85,0.15,5862.07,0.078,0.266,5404.83
2/21/2025,Store_05,West,Sports,58,54.37,0.04,3027.32,0.031,0.27,2933.47
2/21/2025,Store_06,North,Electronics,41,199.92,0.14,7049.18,0.032,0.273,6823.61
2/21/2025,Store_06,North,Clothing,71,49.97,0.15,3015.69,0.077,0.282,2783.48
2/21/2025,Store_06,North,Groceries,203,12.56,0.21,2014.25,0.005,0.271,2004.18
2/21/2025,Store_06,North,Furniture,23,300.03,0.14,5934.59,0.019,0.275,5821.83
2/21/2025,Store_06,North,Sports,55,54.73,0.2,2408.12,0.058,0.293,2268.45
2/21/2025,Store_07,South,Electronics,43,200.0,0.07,7998.0,0.05,0.279,7598.1
2/21/2025,Store_07,South,Clothing,76,50.12,0.03,3694.85,0.069,0.271,3439.91
2/21/2025,Store_07,South,Groceries,193,12.27,0.12,2083.94,0.061,0.277,1956.82
2/21/2025,Store_07,South,Furniture,23,299.93,0.04,6622.45,0.063,0.273,6205.24
2/21/2025,Store_07,South,Sports,59,54.63,0.1,2900.85,0.057,0.261,2735.5
2/21/2025,Store_08,East,Electronics,47,200.14,0.09,8559.99,0.064,0.273,8012.15
2/21/2025,Store_08,East,Clothing,71,49.87,0.01,3505.36,0.005,0.284,3487.83
2/21/2025,Store_08,East,Groceries,195,12.44,0.24,1843.61,0.043,0.272,1764.33
2/21/2025,Store_08,East,Furniture,23,300.04,0.1,6210.83,0.075,0.266,5745.02
2/21/2025,Store_08,East,Sports,56,54.43,0.16,2560.39,0.045,0.261,2445.17
2/21/2025,Store_09,West,Electronics,44,200.06,0.09,8010.4,0.041,0.295,7681.97
2/21/2025,Store_09,West,Clothing,75,49.8,0.05,3548.25,0.024,0.282,3463.09
2/21/2025,Store_09,West,Groceries,197,12.41,0.05,2322.53,0.06,0.271,2183.18
2/21/2025,Store_09,West,Furniture,23,299.96,0.04,6623.12,0.041,0.26,6351.57
2/21/2025,Store_09,West,Sports,60,54.57,0.1,2946.78,0.053,0.278,2790.6
2/21/2025,Store_10,Central,Electronics,45,199.92,0.11,8006.8,0.071,0.276,7438.32
2/21/2025,Store_10,Central,Clothing,74,50.11,0.21,2929.43,0.012,0.266,2894.28
2/21/2025,Store_10,Central,Groceries,203,12.47,0.08,2328.9,0.037,0.26,2242.73
2/21/2025,Store_10,Central,Furniture,25,299.91,0.21,5923.22,0.038,0.274,5698.14
2/21/2025,Store_10,Central,Sports,55,54.4,0.09,2722.72,0.019,0.274,2670.99
2/22/2025,Store_01,North,Electronics,42,199.82,0.04,8056.74,0.015,0.292,7935.89
2/22/2025,Store_01,North,Clothing,73,50.01,0.02,3577.72,0.006,0.272,3556.25
2/22/2025,Store_01,North,Groceries,208,12.45,0.05,2460.12,0.028,0.289,2391.24
2/22/2025,Store_01,North,Furniture,25,299.96,0.1,6749.1,0.066,0.273,6303.66
2/22/2025,Store_01,North,Sports,57,54.44,0.1,2792.77,0.034,0.278,2697.82
2/22/2025,Store_02,North,Electronics,43,199.9,0.23,6618.69,0.058,0.259,6234.81
2/22/2025,Store_02,North,Clothing,77,49.97,0.21,3039.68,0.015,0.268,2994.08
2/22/2025,Store_02,North,Groceries,197,12.42,0.13,2128.66,0.044,0.267,2035.0
2/22/2025,Store_02,North,Furniture,24,299.78,0.15,6115.51,0.028,0.272,5944.28
2/22/2025,Store_02,North,Sports,57,54.47,0.18,2545.93,0.037,0.286,2451.73
2/22/2025,Store_03,South,Electronics,42,199.95,0.19,6802.3,0.017,0.285,6686.66
2/22/2025,Store_03,South,Clothing,75,49.89,0.03,3629.5,0.01,0.26,3593.2
2/22/2025,Store_03,South,Groceries,190,12.47,0.07,2203.45,0.074,0.284,2040.39
2/22/2025,Store_03,South,Furniture,22,300.07,0.03,6403.49,0.061,0.276,6012.88
2/22/2025,Store_03,South,Sports,57,54.25,0.18,2535.64,0.001,0.259,2533.1
2/22/2025,Store_04,East,Electronics,44,200.07,0.22,6866.4,0.029,0.277,6667.27
2/22/2025,Store_04,East,Clothing,71,49.88,0.05,3364.41,0.041,0.276,3226.47
2/22/2025,Store_04,East,Groceries,208,12.41,0.2,2065.02,0.024,0.261,2015.46
2/22/2025,Store_04,East,Furniture,23,300.1,0.15,5866.95,0.076,0.277,5421.06
2/22/2025,Store_04,East,Sports,55,54.47,0.08,2756.18,0.0,0.252,2756.18
2/22/2025,Store_05,West,Electronics,41,200.08,0.16,6890.76,0.072,0.266,6394.63
2/22/2025,Store_05,West,Clothing,70,50.06,0.16,2943.53,0.016,0.272,2896.43
2/22/2025,Store_05,West,Groceries,203,12.26,0.06,2339.45,0.041,0.274,2243.53
2/22/2025,Store_05,West,Furniture,23,300.05,0.24,5244.87,0.071,0.286,4872.48
2/22/2025,Store_05,West,Sports,59,54.56,0.04,3090.28,0.012,0.272,3053.2
2/22/2025,Store_06,North,Electronics,44,200.05,0.0,8802.2,0.062,0.27,8256.46
2/22/2025,Store_06,North,Clothing,75,50.13,0.08,3458.97,0.061,0.282,3247.97
2/22/2025,Store_06,North,Groceries,197,12.56,0.19,2004.2,0.079,0.275,1845.87
2/22/2025,Store_06,North,Furniture,22,299.96,0.06,6203.17,0.005,0.273,6172.15
2/22/2025,Store_06,North,Sports,59,54.53,0.11,2863.37,0.026,0.301,2788.92
2/22/2025,Store_07,South,Electronics,43,199.81,0.01,8505.91,0.009,0.268,8429.36
2/22/2025,Store_07,South,Clothing,70,50.12,0.04,3368.06,0.068,0.284,3139.03
2/22/2025,Store_07,South,Groceries,206,12.66,0.18,2138.53,0.059,0.272,2012.36
2/22/2025,Store_07,South,Furniture,25,300.16,0.2,6003.2,0.045,0.267,5733.06
2/22/2025,Store_07,South,Sports,57,54.51,0.02,3044.93,0.014,0.276,3002.3
2/22/2025,Store_08,East,Electronics,44,199.82,0.09,8000.79,0.019,0.27,7848.77
2/22/2025,Store_08,East,Clothing,72,49.94,0.16,3020.37,0.002,0.273,3014.33
2/22/2025,Store_08,East,Groceries,204,12.39,0.23,1946.22,0.073,0.266,1804.15
2/22/2025,Store_08,East,Furniture,23,299.98,0.22,5381.64,0.021,0.26,5268.63
2/22/2025,Store_08,East,Sports,60,54.53,0.16,2748.31,0.035,0.289,2652.12
2/22/2025,Store_09,West,Electronics,42,200.12,0.25,6303.78,0.063,0.293,5906.64
2/22/2025,Store_09,West,Clothing,74,50.21,0.02,3641.23,0.073,0.272,3375.42
2/22/2025,Store_09,West,Groceries,204,12.61,0.05,2443.82,0.018,0.291,2399.83
2/22/2025,Store_09,West,Furniture,22,299.99,0.02,6467.78,0.039,0.283,6215.54
2/22/2025,Store_09,West,Sports,59,54.78,0.05,3070.42,0.064,0.289,2873.91
2/22/2025,Store_10,Central,Electronics,44,199.9,0.06,8267.86,0.024,0.271,8069.43
2/22/2025,Store_10,Central,Clothing,74,49.77,0.13,3204.19,0.031,0.278,3104.86
2/22/2025,Store_10,Central,Groceries,214,12.56,0.11,2392.18,0.027,0.283,2327.59
2/22/2025,Store_10,Central,Furniture,23,300.06,0.24,5245.05,0.077,0.28,4841.18
2/22/2025,Store_10,Central,Sports,61,54.5,0.21,2626.36,0.04,0.258,2521.31
2/23/2025,Store_01,North,Electronics,44,199.96,0.03,8534.29,0.062,0.284,8005.16
2/23/2025,Store_01,North,Clothing,73,50.05,0.07,3397.89,0.076,0.271,3139.65
2/23/2025,Store_01,North,Groceries,205,12.6,0.1,2324.7,0.051,0.285,2206.14
2/23/2025,Store_01,North,Furniture,23,299.8,0.14,5930.04,0.011,0.278,5864.81
2/23/2025,Store_01,North,Sports,56,54.63,0.01,3028.69,0.04,0.29,2907.54
2/23/2025,Store_02,North,Electronics,43,199.84,0.02,8421.26,0.017,0.299,8278.1
2/23/2025,Store_02,North,Clothing,72,50.13,0.16,3031.86,0.058,0.268,2856.01
2/23/2025,Store_02,North,Groceries,203,12.61,0.15,2175.86,0.036,0.268,2097.53
2/23/2025,Store_02,North,Furniture,23,300.15,0.09,6282.14,0.013,0.272,6200.47
2/23/2025,Store_02,North,Sports,59,54.55,0.22,2510.39,0.028,0.277,2440.1
2/23/2025,Store_03,South,Electronics,43,200.16,0.05,8176.54,0.062,0.266,7669.59
2/23/2025,Store_03,South,Clothing,71,50.22,0.11,3173.4,0.021,0.276,3106.76
2/23/2025,Store_03,South,Groceries,201,12.39,0.21,1967.41,0.025,0.268,1918.22
2/23/2025,Store_03,South,Furniture,24,300.07,0.17,5977.39,0.011,0.285,5911.64
2/23/2025,Store_03,South,Sports,58,54.64,0.09,2883.9,0.03,0.274,2797.38
2/23/2025,Store_04,East,Electronics,43,200.04,0.21,6795.36,0.027,0.264,6611.89
2/23/2025,Store_04,East,Clothing,75,49.89,0.15,3180.49,0.067,0.273,2967.4
2/23/2025,Store_04,East,Groceries,201,12.46,0.03,2429.33,0.059,0.296,2286.0
2/23/2025,Store_04,East,Furniture,22,300.09,0.2,5281.58,0.006,0.282,5249.89
2/23/2025,Store_04,East,Sports,59,54.63,0.11,2868.62,0.06,0.272,2696.5
2/23/2025,Store_05,West,Electronics,43,199.92,0.03,8338.66,0.078,0.283,7688.24
2/23/2025,Store_05,West,Clothing,72,50.17,0.2,2889.79,0.079,0.284,2661.5
2/23/2025,Store_05,West,Groceries,194,12.37,0.04,2303.79,0.063,0.286,2158.65
2/23/2025,Store_05,West,Furniture,24,300.07,0.03,6985.63,0.042,0.26,6692.23
2/23/2025,Store_05,West,Sports,61,54.32,0.01,3280.38,0.005,0.267,3263.98
2/23/2025,Store_06,North,Electronics,43,199.93,0.18,7049.53,0.034,0.272,6809.85
2/23/2025,Store_06,North,Clothing,73,50.16,0.08,3368.75,0.005,0.269,3351.91
2/23/2025,Store_06,North,Groceries,206,12.57,0.21,2045.64,0.033,0.262,1978.13
2/23/2025,Store_06,North,Furniture,24,300.05,0.09,6553.09,0.022,0.267,6408.92
2/23/2025,Store_06,North,Sports,59,54.59,0.24,2447.82,0.038,0.283,2354.8
2/23/2025,Store_07,South,Electronics,44,199.94,0.01,8709.39,0.053,0.274,8247.79
2/23/2025,Store_07,South,Clothing,79,50.15,0.21,3129.86,0.027,0.245,3045.35
2/23/2025,Store_07,South,Groceries,212,12.49,0.11,2356.61,0.018,0.263,2314.19
2/23/2025,Store_07,South,Furniture,23,299.97,0.24,5243.48,0.032,0.284,5075.69
2/23/2025,Store_07,South,Sports,59,54.68,0.15,2742.2,0.056,0.273,2588.64
2/23/2025,Store_08,East,Electronics,45,200.18,0.0,9008.1,0.057,0.253,8494.64
2/23/2025,Store_08,East,Clothing,75,49.95,0.25,2809.69,0.004,0.296,2798.45
2/23/2025,Store_08,East,Groceries,207,12.37,0.22,1997.26,0.037,0.269,1923.36
2/23/2025,Store_08,East,Furniture,24,300.08,0.02,7057.88,0.06,0.259,6634.41
2/23/2025,Store_08,East,Sports,58,54.6,0.21,2501.77,0.011,0.275,2474.25
2/23/2025,Store_09,West,Electronics,41,199.94,0.04,7869.64,0.018,0.281,7727.99
2/23/2025,Store_09,West,Clothing,76,49.97,0.02,3721.77,0.037,0.268,3584.06
2/23/2025,Store_09,West,Groceries,200,12.31,0.1,2215.8,0.027,0.286,2155.97
2/23/2025,Store_09,West,Furniture,24,300.25,0.15,6125.1,0.01,0.258,6063.85
2/23/2025,Store_09,West,Sports,59,54.52,0.1,2895.01,0.063,0.279,2712.62
2/23/2025,Store_10,Central,Electronics,41,199.82,0.16,6881.8,0.057,0.271,6489.54
2/23/2025,Store_10,Central,Clothing,71,49.77,0.05,3356.99,0.044,0.261,3209.28
2/23/2025,Store_10,Central,Groceries,192,12.4,0.13,2071.3,0.005,0.264,2060.94
2/23/2025,Store_10,Central,Furniture,23,299.95,0.18,5657.06,0.026,0.276,5509.98
2/23/2025,Store_10,Central,Sports,58,54.29,0.1,2833.94,0.025,0.272,2763.09
2/24/2025,Store_01,North,Electronics,45,199.7,0.05,8537.17,0.015,0.285,8409.11
2/24/2025,Store_01,North,Clothing,74,50.16,0.06,3489.13,0.005,0.282,3471.68
2/24/2025,Store_01,North,Groceries,200,12.8,0.13,2227.2,0.01,0.278,2204.93
2/24/2025,Store_01,North,Furniture,23,300.07,0.24,5245.22,0.013,0.288,5177.03
2/24/2025,Store_01,North,Sports,60,54.37,0.1,2935.98,0.052,0.277,2783.31
2/24/2025,Store_02,North,Electronics,43,199.94,0.15,7307.81,0.007,0.279,7256.66
2/24/2025,Store_02,North,Clothing,68,49.85,0.19,2745.74,0.068,0.258,2559.03
2/24/2025,Store_02,North,Groceries,192,12.57,0.0,2413.44,0.072,0.259,2239.67
2/24/2025,Store_02,North,Furniture,23,300.06,0.19,5590.12,0.067,0.284,5215.58
2/24/2025,Store_02,North,Sports,58,54.36,0.24,2396.19,0.051,0.268,2273.98
2/24/2025,Store_03,South,Electronics,42,200.0,0.18,6888.0,0.044,0.273,6584.93
2/24/2025,Store_03,South,Clothing,70,50.14,0.04,3369.41,0.046,0.286,3214.42
2/24/2025,Store_03,South,Groceries,200,12.46,0.02,2442.16,0.023,0.253,2385.99
2/24/2025,Store_03,South,Furniture,24,300.01,0.05,6840.23,0.034,0.26,6607.66
2/24/2025,Store_03,South,Sports,59,54.57,0.08,2962.06,0.052,0.289,2808.03
2/24/2025,Store_04,East,Electronics,44,200.11,0.08,8100.45,0.028,0.281,7873.64
2/24/2025,Store_04,East,Clothing,74,50.03,0.13,3220.93,0.07,0.299,2995.46
2/24/2025,Store_04,East,Groceries,198,12.59,0.04,2393.11,0.048,0.274,2278.24
2/24/2025,Store_04,East,Furniture,23,300.23,0.0,6905.29,0.067,0.288,6442.64
2/24/2025,Store_04,East,Sports,60,54.63,0.04,3146.69,0.05,0.283,2989.36
2/24/2025,Store_05,West,Electronics,42,199.97,0.16,7054.94,0.02,0.277,6913.84
2/24/2025,Store_05,West,Clothing,72,50.01,0.04,3456.69,0.048,0.265,3290.77
2/24/2025,Store_05,West,Groceries,201,12.32,0.14,2129.64,0.047,0.275,2029.55
2/24/2025,Store_05,West,Furniture,24,300.05,0.15,6121.02,0.077,0.284,5649.7
2/24/2025,Store_05,West,Sports,56,54.58,0.17,2536.88,0.041,0.278,2432.87
2/24/2025,Store_06,North,Electronics,43,200.03,0.07,7999.2,0.065,0.255,7479.25
2/24/2025,Store_06,North,Clothing,74,49.99,0.21,2922.42,0.008,0.272,2899.04
2/24/2025,Store_06,North,Groceries,210,12.56,0.1,2373.84,0.001,0.288,2371.47
2/24/2025,Store_06,North,Furniture,23,299.97,0.21,5450.45,0.059,0.267,5128.87
2/24/2025,Store_06,North,Sports,58,54.56,0.13,2753.1,0.009,0.255,2728.32
2/24/2025,Store_07,South,Electronics,44,199.72,0.19,7118.02,0.01,0.271,7046.84
2/24/2025,Store_07,South,Clothing,76,50.03,0.06,3574.14,0.039,0.251,3434.75
